id,trial,top_idx,within_idx,between_idx,within_is_left_or_right,trial_type,question_type,question_idx,choice,rt,stim_onset,IG,IG2,targRace,targGend,winRace,winGend,btwnRace,btwnGend,winRaceMatch,btwnRaceMatch,winGendMatch,btwnGendMatch,comparison,question
data_31,44,14,2,13,2,1,3,3,2,9.8164,2641.4613,1,1,Black,F,White,F,White,F,0,0,1,1,One-step,Friendship
data_31,45,14,3,13,1,3,3,3,1,11.215,2651.7995,1,1,Black,F,White,F,White,F,0,0,1,1,One-versus-two-step,Friendship
data_31,46,4,8,3,1,3,4,4,2,13.412,2663.5384,0,0,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Similarity
data_31,47,3,14,7,1,2,1,9,2,7.2973,2677.4783,0,0,White,F,Black,F,White,F,0,1,1,1,Two-step,Pos Action
data_31,48,9,13,7,1,2,3,3,2,12.515,2685.2987,0,0,White,M,White,F,White,F,1,1,0,0,Two-step,Friendship
data_31,49,14,3,12,1,2,1,1,2,10.1278,2698.3383,0,0,Black,F,White,F,White,F,0,0,1,1,Two-step,Pos Action
data_31,50,9,10,8,2,1,3,3,2,3.2134,2708.9933,1,1,White,M,Asian,F,Black,M,0,0,0,1,One-step,Friendship
data_31,51,3,14,4,1,3,4,4,2,11.6295,2712.7284,0,0,White,F,Black,F,White,M,0,1,1,0,One-versus-two-step,Similarity
data_31,52,14,3,11,1,2,3,3,2,5.1015,2724.8842,0,0,Black,F,White,F,White,M,0,0,1,0,Two-step,Friendship
data_31,53,13,11,14,2,1,3,3,1,6.8447,2730.5202,0,0,White,F,White,M,Black,F,1,0,0,1,One-step,Friendship
data_31,54,9,13,7,2,2,4,4,1,10.902,2737.8902,0,0,White,M,White,F,White,F,1,1,0,0,Two-step,Similarity
data_31,55,9,13,8,1,3,1,1,2,8.371,2749.3124,0,0,White,M,White,F,Black,M,1,0,0,1,One-versus-two-step,Pos Action
data_31,56,3,14,4,1,3,1,6,2,10.3957,2758.2166,0,0,White,F,Black,F,White,M,0,1,1,0,One-versus-two-step,Pos Action
data_31,57,13,11,14,2,1,1,6,2,28.319,2769.1384,1,1,White,F,White,M,Black,F,1,0,0,1,One-step,Pos Action
data_31,58,4,7,3,1,1,2,12,1,4.7138,2797.9855,1,0,White,M,White,F,White,F,1,1,0,0,One-step,Neg Action
data_31,59,8,4,12,2,2,3,3,1,3.1305,2803.2213,0,0,Black,M,White,M,White,F,0,0,1,0,Two-step,Friendship
data_31,60,3,15,4,2,1,3,3,1,6.6581,2806.873,0,0,White,F,Asian,M,White,M,0,1,0,0,One-step,Friendship
data_31,61,4,5,3,1,1,4,4,2,11.4212,2814.0597,0,0,White,M,Black,M,White,F,0,1,1,0,One-step,Similarity
data_31,62,4,6,3,2,1,3,3,1,3.6082,2826.0154000000002,0,0,White,M,Asian,F,White,F,0,1,0,0,One-step,Friendship
data_31,63,3,14,6,1,2,3,3,2,6.5556,2830.1507,0,0,White,F,Black,F,Asian,F,0,0,1,1,Two-step,Friendship
data_31,64,9,12,8,2,1,1,6,2,3.9107,2837.2374,1,1,White,M,White,F,Black,M,1,0,0,1,One-step,Pos Action
data_31,65,9,13,8,2,3,4,4,1,11.6655,2841.6728,0,0,White,M,White,F,Black,M,1,0,0,1,One-versus-two-step,Similarity
data_31,66,3,14,6,1,2,2,10,2,8.145,2853.862,0,1,White,F,Black,F,Asian,F,0,0,1,1,Two-step,Neg Action
data_31,67,14,1,13,2,1,1,7,2,3.1298,2862.5327,1,1,Black,F,Hispanic,M,White,F,0,0,0,1,One-step,Pos Action
data_31,68,4,8,3,1,3,3,3,2,18.7475,2866.1845,0,0,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Friendship
data_31,69,14,3,13,2,3,2,13,2,6.0624,2885.4603,1,0,Black,F,White,F,White,F,0,0,1,1,One-versus-two-step,Neg Action
data_31,70,8,4,10,1,2,1,7,1,5.9534,2892.0468,1,1,Black,M,White,M,Asian,F,0,0,1,0,Two-step,Pos Action
data_31,71,8,7,9,1,1,2,12,2,6.9459,2898.5332,0,1,Black,M,White,F,White,M,0,0,0,1,One-step,Neg Action
data_31,72,4,8,3,2,3,1,7,1,4.3232,2906.0034,0,0,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Pos Action
data_32,1,14,3,11,2,2,4,4,2,5.245,4470.7257,1,1,Black,M,White,M,Black,F,0,1,1,0,Two-step,Similarity
data_32,2,13,9,14,2,3,1,7,2,8.7572,4476.4951,1,1,White,F,Hispanic,M,Black,M,0,0,0,0,One-versus-two-step,Pos Action
data_32,3,4,8,3,2,3,2,2,2,13.3842,4485.7829,1,0,Asian,F,White,F,White,M,0,0,1,0,One-versus-two-step,Neg Action
data_32,4,13,9,14,2,3,2,13,1,7.5288,4499.6895,0,1,White,F,Hispanic,M,Black,M,0,0,0,0,One-versus-two-step,Neg Action
data_32,5,8,4,9,2,3,1,6,2,3.1554,4507.7433,1,1,White,F,Asian,F,Hispanic,M,0,0,1,0,One-versus-two-step,Pos Action
data_32,6,8,4,10,2,2,3,3,2,4.0099,4511.4283,1,1,White,F,Asian,F,Asian,F,0,0,1,1,Two-step,Friendship
data_32,7,8,6,9,1,1,2,10,1,8.5676,4515.9639,1,0,White,F,White,F,Hispanic,M,1,0,1,0,One-step,Neg Action
data_32,8,9,13,8,1,3,1,8,1,2.8258,4525.0681,1,1,Hispanic,M,White,F,White,F,0,0,0,0,One-versus-two-step,Pos Action
data_32,9,13,9,15,1,2,2,13,2,4.5902,4528.4197,0,1,White,F,Hispanic,M,White,M,0,1,0,0,Two-step,Neg Action
data_32,10,13,12,14,2,1,3,3,2,3.0301,4533.5388,1,1,White,F,White,M,Black,M,1,0,0,0,One-step,Friendship
data_32,11,4,8,3,2,3,4,4,2,3.1576,4537.0905,1,1,Asian,F,White,F,White,M,0,0,1,0,One-versus-two-step,Similarity
data_32,12,4,8,3,1,3,1,8,1,5.0302,4540.7756,1,1,Asian,F,White,F,White,M,0,0,1,0,One-versus-two-step,Pos Action
data_32,13,3,14,4,2,3,4,4,2,2.1338,4546.3282,1,1,White,M,Black,M,Asian,F,0,0,1,0,One-versus-two-step,Similarity
data_32,14,3,1,4,2,1,1,5,2,4.1413,4548.9962,1,1,White,M,Asian,M,Asian,F,0,0,1,0,One-step,Pos Action
data_32,15,14,3,12,2,2,3,3,2,3.1901,4553.6651,1,1,Black,M,White,M,White,M,0,0,1,1,Two-step,Friendship
data_32,16,4,7,3,2,1,3,3,2,6.454,4557.3835,1,1,Asian,F,White,F,White,M,0,0,1,0,One-step,Friendship
data_32,17,3,1,4,1,1,4,4,2,6.9823,4564.3701,0,0,White,M,Asian,M,Asian,F,0,0,1,0,One-step,Similarity
data_32,18,4,8,1,2,2,2,2,1,4.7456,4571.8737,0,1,Asian,F,White,F,Asian,M,0,1,1,0,Two-step,Neg Action
data_32,19,8,4,12,1,2,2,10,2,5.2058,4577.1428,0,1,White,F,Asian,F,White,M,0,1,1,0,Two-step,Neg Action
data_32,20,13,9,14,1,3,3,3,1,4.0442,4582.8789,1,1,White,F,Hispanic,M,Black,M,0,0,0,0,One-versus-two-step,Friendship
data_32,21,13,9,1,2,2,1,9,1,3.1402,4587.4477,0,0,White,F,Hispanic,M,Asian,M,0,0,0,0,Two-step,Pos Action
data_32,22,8,4,11,1,2,1,7,2,3.2987,4591.1161,0,0,White,F,Asian,F,Black,F,0,0,1,1,Two-step,Pos Action
data_32,23,9,13,6,1,2,3,3,2,3.6083,4594.9513,0,0,Hispanic,M,White,F,White,F,0,0,0,0,Two-step,Friendship
data_32,24,13,10,14,1,1,1,7,1,2.6626,4599.0866,1,1,White,F,Asian,F,Black,M,0,0,1,0,One-step,Pos Action
data_32,25,13,9,14,1,3,4,4,1,5.6032,4602.2881,1,1,White,F,Hispanic,M,Black,M,0,0,0,0,One-versus-two-step,Similarity
data_32,26,4,5,3,1,1,4,4,2,6.1415,4608.4243,0,0,Asian,F,White,F,White,M,0,0,1,0,One-step,Similarity
data_32,27,3,14,5,2,2,1,5,1,5.8231,4615.0942,0,0,White,M,Black,M,White,F,0,1,1,0,Two-step,Pos Action
data_32,28,3,14,5,2,2,4,4,2,2.9448,4621.4471,1,1,White,M,Black,M,White,F,0,1,1,0,Two-step,Similarity
data_32,29,14,3,13,1,3,1,8,2,4.9544,4624.9155,0,0,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Pos Action
data_32,30,9,10,8,1,1,1,7,1,3.1301,4630.4014,1,1,Hispanic,M,Asian,F,White,F,0,0,0,0,One-step,Pos Action
data_32,31,3,14,4,2,3,1,7,2,2.326,4634.0531,1,1,White,M,Black,M,Asian,F,0,0,1,0,One-versus-two-step,Pos Action
data_32,32,14,2,13,1,1,3,3,1,3.5571,4636.9045,1,1,Black,M,Black,M,White,F,1,0,1,0,One-step,Friendship
data_32,33,9,11,8,2,1,2,2,1,2.6239,4640.9898,0,1,Hispanic,M,Black,F,White,F,0,0,0,0,One-step,Neg Action
data_32,34,9,11,8,2,1,4,4,2,1.8076,4644.1413,1,1,Hispanic,M,Black,F,White,F,0,0,0,0,One-step,Similarity
data_32,35,3,14,4,1,3,3,3,1,3.4499,4646.4757,1,1,White,M,Black,M,Asian,F,0,0,1,0,One-versus-two-step,Friendship
data_32,36,3,14,5,1,2,3,3,1,2.0482,4650.4609,1,1,White,M,Black,M,White,F,0,1,1,0,Two-step,Friendship
data_32,37,13,9,15,2,2,4,4,1,3.5034,4653.0455,0,0,White,F,Hispanic,M,White,M,0,1,0,0,Two-step,Similarity
data_32,38,4,8,2,2,2,3,3,2,5.2046,4657.0808,1,1,Asian,F,White,F,Black,M,0,0,1,0,Two-step,Friendship
data_32,39,14,1,13,2,1,1,9,2,3.7087,4662.8168,1,1,Black,M,Asian,M,White,F,0,0,1,0,One-step,Pos Action
data_32,40,8,4,9,1,3,4,4,1,2.9613,4667.0521,1,1,White,F,Asian,F,Hispanic,M,0,0,1,0,One-versus-two-step,Similarity
data_32,41,8,4,9,1,3,3,3,1,1.8123,4670.5371,1,1,White,F,Asian,F,Hispanic,M,0,0,1,0,One-versus-two-step,Friendship
data_32,42,9,12,8,2,1,3,3,2,4.3495,4672.8715,1,1,Hispanic,M,White,M,White,F,0,0,1,0,One-step,Friendship
data_32,43,14,15,13,2,1,4,4,2,4.2881,4677.7572,1,1,Black,M,White,M,White,F,0,0,1,0,One-step,Similarity
data_32,44,4,8,2,1,2,1,8,1,2.8526,4682.5762,1,1,Asian,F,White,F,Black,M,0,0,1,0,Two-step,Pos Action
data_32,45,9,13,8,2,3,4,4,2,4.3093,4685.9611,1,1,Hispanic,M,White,F,White,F,0,0,0,0,One-versus-two-step,Similarity
data_32,46,8,4,9,1,3,2,14,2,4.3406,4690.7967,0,1,White,F,Asian,F,Hispanic,M,0,0,1,0,One-versus-two-step,Neg Action
data_32,47,14,3,10,2,2,2,10,1,2.1356,4695.6657,0,1,Black,M,White,M,Asian,F,0,0,1,0,Two-step,Neg Action
data_32,48,4,7,3,1,1,2,10,1,4.2881,4698.3336,1,0,Asian,F,White,F,White,M,0,0,1,0,One-step,Neg Action
data_32,49,3,2,4,2,1,2,12,1,3.9,4703.1526,0,1,White,M,Black,M,Asian,F,0,0,1,0,One-step,Neg Action
data_32,50,8,4,10,1,2,4,4,1,3.2843,4707.588,1,1,White,F,Asian,F,Asian,F,0,0,1,1,Two-step,Similarity
data_32,51,8,7,9,2,1,1,6,2,3.2558,4711.4065,1,1,White,F,White,F,Hispanic,M,1,0,1,0,One-step,Pos Action
data_32,52,13,9,15,2,2,3,3,1,2.4144,4715.1916,0,0,White,F,Hispanic,M,White,M,0,1,0,0,Two-step,Friendship
data_32,53,9,13,6,1,2,4,4,1,4.0514,4718.1264,1,1,Hispanic,M,White,F,White,F,0,0,0,0,Two-step,Similarity
data_32,54,9,13,8,1,3,3,3,1,3.3143,4722.7118,1,1,Hispanic,M,White,F,White,F,0,0,0,0,One-versus-two-step,Friendship
data_32,55,8,7,9,1,1,4,4,1,3.9831,4726.547,1,1,White,F,White,F,Hispanic,M,1,0,1,0,One-step,Similarity
data_32,56,3,14,6,1,2,2,10,1,3.7608,4731.0657,1,0,White,M,Black,M,White,F,0,1,1,0,Two-step,Neg Action
data_32,57,14,15,13,1,1,2,11,1,10.4665,4735.3511,1,0,Black,M,White,M,White,F,0,0,1,0,One-step,Neg Action
data_32,58,9,13,5,2,2,1,1,2,4.4987,4746.3397,1,1,Hispanic,M,White,F,White,F,0,0,0,0,Two-step,Pos Action
data_32,59,13,12,14,1,1,4,4,1,4.5633,4751.3588,1,1,White,F,White,M,Black,M,1,0,0,0,One-step,Similarity
data_32,60,4,8,3,1,3,3,3,1,2.9733,4756.4445,1,1,Asian,F,White,F,White,M,0,0,1,0,One-versus-two-step,Friendship
data_32,61,8,7,9,1,1,3,3,1,2.5993,4759.9462,1,1,White,F,White,F,Hispanic,M,1,0,1,0,One-step,Friendship
data_32,62,9,13,6,1,2,2,11,2,3.7127,4763.081,0,1,Hispanic,M,White,F,White,F,0,0,0,0,Two-step,Neg Action
data_32,63,3,15,4,2,1,3,3,2,3.9816,4767.3162,1,1,White,M,White,M,Asian,F,1,0,1,0,One-step,Friendship
data_32,64,14,3,13,1,3,4,4,1,4.2475,4771.8185,1,1,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Similarity
data_32,65,4,5,3,2,1,1,9,2,9.9745,4776.5874,1,1,Asian,F,White,F,White,M,0,0,1,0,One-step,Pos Action
data_32,66,3,14,4,2,3,2,11,1,4.7094,4787.0923,0,1,White,M,Black,M,Asian,F,0,0,1,0,One-versus-two-step,Neg Action
data_32,67,4,8,1,1,2,4,4,1,2.7214,4792.3282,1,1,Asian,F,White,F,Asian,M,0,1,1,0,Two-step,Similarity
data_32,68,14,3,10,2,2,1,6,2,8.1742,4795.5797,1,1,Black,M,White,M,Asian,F,0,0,1,0,Two-step,Pos Action
data_32,69,13,11,14,2,1,2,12,2,4.1413,4804.2838,1,0,White,F,Black,F,Black,M,0,0,1,0,One-step,Neg Action
data_32,70,14,3,13,1,3,3,3,1,6.8571,4808.9527,1,1,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Friendship
data_32,71,14,3,13,1,3,2,11,2,4.4702,4816.3395,0,1,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Neg Action
data_32,72,9,13,8,2,3,2,2,2,3.0309,4821.342,1,0,Hispanic,M,White,F,White,F,0,0,0,0,One-versus-two-step,Neg Action
data_33,1,9,12,8,2,1,1,5,2,4.0902,7320.8601,1,1,Asian,F,White,M,White,F,0,0,0,1,One-step,Pos Action
data_33,2,8,4,9,1,3,1,8,2,3.5566,7325.4788,0,0,White,F,White,M,Asian,F,1,0,0,1,One-versus-two-step,Pos Action
data_33,3,13,9,14,1,3,2,11,1,7.0212,7329.5642,1,0,Asian,F,Asian,F,Black,M,1,0,1,0,One-versus-two-step,Neg Action
data_33,4,8,4,10,1,2,1,7,1,3.6507,7337.1178,1,1,White,F,White,M,White,F,1,1,0,1,Two-step,Pos Action
data_33,5,14,3,12,1,2,1,8,1,4.2994,7341.3031,1,1,Black,M,Black,F,White,M,1,0,0,1,Two-step,Pos Action
data_33,6,13,9,1,2,2,3,3,1,4.8912,7346.1387,0,0,Asian,F,Asian,F,White,F,1,0,1,1,Two-step,Friendship
data_33,7,8,5,9,2,1,2,10,2,4.795,7351.558,1,0,White,F,White,M,Asian,F,1,0,0,1,One-step,Neg Action
data_33,8,14,3,11,2,2,2,10,1,2.8705,7356.8772,0,1,Black,M,Black,F,Black,M,1,1,0,1,Two-step,Neg Action
data_33,9,4,6,3,2,1,2,12,2,2.2372,7360.2788,1,0,White,M,Asian,M,Black,F,0,0,1,0,One-step,Neg Action
data_33,10,8,4,12,1,2,4,4,1,5.2564,7363.0468,1,1,White,F,White,M,White,M,1,1,0,0,Two-step,Similarity
data_33,11,14,15,13,1,1,3,3,1,6.1069,7368.8328,1,1,Black,M,White,F,Asian,F,0,0,0,0,One-step,Friendship
data_33,12,13,9,14,1,3,4,4,1,3.81,7375.4693,1,1,Asian,F,Asian,F,Black,M,1,0,1,0,One-versus-two-step,Similarity
data_33,13,4,5,3,2,1,3,3,1,10.2497,7379.8047,0,0,White,M,White,M,Black,F,1,0,1,0,One-step,Friendship
data_33,14,14,15,13,2,1,4,4,2,6.5299,7390.5764,1,1,Black,M,White,F,Asian,F,0,0,0,0,One-step,Similarity
data_33,15,3,2,4,1,1,2,2,1,7.2535,7397.6298,1,0,Black,F,White,F,White,M,0,0,1,0,One-step,Neg Action
data_33,16,8,6,9,2,1,1,1,2,5.4306,7405.4168,1,1,White,F,Asian,M,Asian,F,0,0,0,1,One-step,Pos Action
data_33,17,9,13,7,2,2,2,2,2,6.5327,7411.3697,1,0,Asian,F,Asian,F,Hispanic,M,1,0,1,0,Two-step,Neg Action
data_33,18,3,14,4,1,3,2,10,1,5.7022,7418.423,1,0,Black,F,Black,M,White,M,1,0,0,0,One-versus-two-step,Neg Action
data_33,19,14,3,13,1,3,1,5,1,9.1749,7424.6593,1,1,Black,M,Black,F,Asian,F,1,0,0,0,One-versus-two-step,Pos Action
data_33,20,14,3,13,2,3,3,3,2,4.3347,7434.3639,1,1,Black,M,Black,F,Asian,F,1,0,0,0,One-versus-two-step,Friendship
data_33,21,9,12,8,1,1,3,3,1,7.1411,7439.2329,1,1,Asian,F,White,M,White,F,0,0,0,1,One-step,Friendship
data_33,22,9,13,5,2,2,3,3,2,2.3505,7446.9032,1,1,Asian,F,Asian,F,White,M,1,0,1,0,Two-step,Friendship
data_33,23,13,11,14,1,1,1,6,2,8.1921,7449.7879,0,0,Asian,F,Black,M,Black,M,0,0,0,0,One-step,Pos Action
data_33,24,3,14,6,1,2,1,5,1,4.0817,7458.5087,1,1,Black,F,Black,M,Asian,M,1,0,0,0,Two-step,Pos Action
data_33,25,9,13,5,1,2,1,8,1,4.3989,7463.1109,1,1,Asian,F,Asian,F,White,M,1,0,1,0,Two-step,Pos Action
data_33,26,9,13,8,1,3,3,3,1,3.1821,7468.0299,1,1,Asian,F,Asian,F,White,F,1,0,1,1,One-versus-two-step,Friendship
data_33,27,9,11,8,2,1,4,4,1,6.7609,7471.7483,0,0,Asian,F,Black,M,White,F,0,0,0,1,One-step,Similarity
data_33,28,14,3,11,2,2,3,3,1,2.9685,7479.0351,0,0,Black,M,Black,F,Black,M,1,1,0,1,Two-step,Friendship
data_33,29,9,13,7,2,2,4,4,2,3.4264,7482.5367,1,1,Asian,F,Asian,F,Hispanic,M,1,0,1,0,Two-step,Similarity
data_33,30,9,13,8,2,3,4,4,2,4.3843,7486.4885,1,1,Asian,F,Asian,F,White,F,1,0,1,1,One-versus-two-step,Similarity
data_33,31,13,9,14,1,3,3,3,1,2.9983,7491.4076,1,1,Asian,F,Asian,F,Black,M,1,0,1,0,One-versus-two-step,Friendship
data_33,32,8,4,10,1,2,2,14,1,8.7805,7494.9426,1,0,White,F,White,M,White,F,1,1,0,1,Two-step,Neg Action
data_33,33,14,3,13,1,3,4,4,1,2.5314,7504.247,1,1,Black,M,Black,F,Asian,F,1,0,0,0,One-versus-two-step,Similarity
data_33,34,4,8,3,2,3,4,4,2,4.0883,7507.3152,1,1,White,M,White,F,Black,F,1,0,0,0,One-versus-two-step,Similarity
data_33,35,4,8,3,2,3,3,3,2,3.669,7511.934,1,1,White,M,White,F,Black,F,1,0,0,0,One-versus-two-step,Friendship
data_33,36,3,2,4,2,1,1,8,2,5.0026,7516.136,1,1,Black,F,White,F,White,M,0,0,1,0,One-step,Pos Action
data_33,37,4,6,3,1,1,1,5,1,5.8998,7521.6719,1,1,White,M,Asian,M,Black,F,0,0,1,0,One-step,Pos Action
data_33,38,13,9,1,2,2,4,4,2,7.0916,7528.1083,1,1,Asian,F,Asian,F,White,F,1,0,1,1,Two-step,Similarity
data_33,39,14,1,13,2,1,2,11,2,3.9545,7535.7286,1,0,Black,M,White,F,Asian,F,0,0,0,0,One-step,Neg Action
data_33,40,3,14,4,1,3,4,4,1,4.6686,7540.2141,1,1,Black,F,Black,M,White,M,1,0,0,0,One-versus-two-step,Similarity
data_33,41,8,4,11,2,2,3,3,2,2.6482,7545.4166,1,1,White,F,White,M,Black,M,1,0,0,0,Two-step,Friendship
data_33,42,3,14,4,1,3,1,6,1,6.0323,7548.6012,1,1,Black,F,Black,M,White,M,1,0,0,0,One-versus-two-step,Pos Action
data_33,43,4,8,15,2,2,3,3,2,5.1926,7555.1545,1,1,White,M,White,F,White,F,1,1,0,0,Two-step,Friendship
data_33,44,4,8,15,1,2,2,12,2,2.7643,7560.8739,0,1,White,M,White,F,White,F,1,1,0,0,Two-step,Neg Action
data_33,45,13,9,1,2,2,2,14,1,12.1032,7564.1588,0,1,Asian,F,Asian,F,White,F,1,0,1,1,Two-step,Neg Action
data_33,46,8,4,9,1,3,2,14,1,5.6487,7576.7981,1,0,White,F,White,M,Asian,F,1,0,0,1,One-versus-two-step,Neg Action
data_33,47,13,11,14,2,1,2,12,2,4.4944,7582.9677,1,0,Asian,F,Black,M,Black,M,0,0,0,0,One-step,Neg Action
data_33,48,8,4,9,2,3,4,4,2,5.7936,7587.9867,1,1,White,F,White,M,Asian,F,1,0,0,1,One-versus-two-step,Similarity
data_33,49,9,10,8,2,1,2,14,2,4.5092,7594.3063,1,0,Asian,F,White,F,White,F,0,0,1,1,One-step,Neg Action
data_33,50,14,2,13,2,1,1,1,2,4.6378,7599.3421,1,1,Black,M,White,F,Asian,F,0,0,0,0,One-step,Pos Action
data_33,51,3,14,6,1,2,3,3,1,2.6368,7604.5112,1,1,Black,F,Black,M,Asian,M,1,0,0,0,Two-step,Friendship
data_33,52,13,9,14,2,3,1,8,2,4.7695,7607.6794,1,1,Asian,F,Asian,F,Black,M,1,0,1,0,One-versus-two-step,Pos Action
data_33,53,4,8,2,2,2,4,4,2,1.9875,7612.9819,1,1,White,M,White,F,White,F,1,1,0,0,Two-step,Similarity
data_33,54,4,8,3,1,3,1,9,1,5.1451,7615.4998,1,1,White,M,White,F,Black,F,1,0,0,0,One-versus-two-step,Pos Action
data_33,55,4,8,3,2,3,2,14,1,3.3578,7621.1691,0,1,White,M,White,F,Black,F,1,0,0,0,One-versus-two-step,Neg Action
data_33,56,3,14,7,1,2,2,11,2,5.5968,7625.0543,0,1,Black,F,Black,M,Hispanic,M,1,0,0,0,Two-step,Neg Action
data_33,57,14,3,10,2,2,4,4,2,3.0814,7631.1738,1,1,Black,M,Black,F,White,F,1,0,0,0,Two-step,Similarity
data_33,58,9,13,8,1,3,1,8,1,4.2871,7634.7756,1,1,Asian,F,Asian,F,White,F,1,0,1,1,One-versus-two-step,Pos Action
data_33,59,3,15,4,2,1,4,4,2,3.023,7639.5945,1,1,Black,F,White,F,White,M,0,0,1,0,One-step,Similarity
data_33,60,14,3,13,2,3,2,12,2,4.2069,7643.1462,1,0,Black,M,Black,F,Asian,F,1,0,0,0,One-versus-two-step,Neg Action
data_33,61,3,14,4,2,3,3,3,2,3.1458,7647.8818,1,1,Black,F,Black,M,White,M,1,0,0,0,One-versus-two-step,Friendship
data_33,62,13,11,14,1,1,3,3,2,3.3716,7651.5502,0,0,Asian,F,Black,M,Black,M,0,0,0,0,One-step,Friendship
data_33,63,8,7,9,1,1,4,4,1,3.908,7655.452,1,1,White,F,Hispanic,M,Asian,F,0,0,0,1,One-step,Similarity
data_33,64,8,4,9,1,3,3,3,2,2.9237,7659.8875,0,0,White,F,White,M,Asian,F,1,0,0,1,One-versus-two-step,Friendship
data_33,65,4,7,3,2,1,4,4,2,5.3684,7663.3391,1,1,White,M,Hispanic,M,Black,F,0,0,1,0,One-step,Similarity
data_33,66,13,11,14,1,1,4,4,2,4.2517,7669.2419,0,0,Asian,F,Black,M,Black,M,0,0,0,0,One-step,Similarity
data_33,67,3,15,4,2,1,3,3,2,4.4985,7674.0275,1,1,Black,F,White,F,White,M,0,0,1,0,One-step,Friendship
data_33,68,3,14,7,1,2,4,4,1,9.4912,7679.0466,1,1,Black,F,Black,M,Hispanic,M,1,0,0,0,Two-step,Similarity
data_33,69,4,8,15,1,2,1,6,1,9.2489,7689.068,1,1,White,M,White,F,White,F,1,1,0,0,Two-step,Pos Action
data_33,70,8,5,9,1,1,3,3,1,4.278,7698.8392,1,1,White,F,White,M,Asian,F,1,0,0,1,One-step,Friendship
data_33,71,9,13,8,2,3,2,13,2,4.1311,7703.6415,1,0,Asian,F,Asian,F,White,F,1,0,1,1,One-versus-two-step,Neg Action
data_33,72,13,9,2,2,2,1,9,2,6.7989,7708.2938,1,1,Asian,F,Asian,F,White,F,1,0,1,1,Two-step,Pos Action
data_34,1,13,9,14,1,3,2,10,1,6.5505,10397.3181,1,0,White,F,White,M,Asian,M,1,0,0,0,One-versus-two-step,Neg Action
data_34,2,13,9,14,1,3,4,4,1,3.8209,10404.4048,1,1,White,F,White,M,Asian,M,1,0,0,0,One-versus-two-step,Similarity
data_34,3,4,8,2,1,2,4,4,2,3.8021,10408.7568,0,0,Black,M,White,F,White,M,0,0,0,1,Two-step,Similarity
data_34,4,3,15,4,2,1,1,7,2,5.702,10413.0922,1,1,Black,M,White,M,Black,M,0,1,1,1,One-step,Pos Action
data_34,5,3,14,4,2,3,3,3,1,6.9114,10419.3285,0,0,Black,M,Asian,M,Black,M,0,1,1,1,One-versus-two-step,Friendship
data_34,6,14,3,11,2,2,4,4,2,4.2991,10426.7654,1,1,Asian,M,Black,M,Black,F,0,0,1,0,Two-step,Similarity
data_34,7,9,11,8,2,1,1,8,1,8.2421,10431.601,0,0,White,M,Black,F,White,F,0,1,0,0,One-step,Pos Action
data_34,8,9,13,8,2,3,3,3,2,4.3275,10440.3718,1,1,White,M,White,F,White,F,1,1,0,0,One-versus-two-step,Friendship
data_34,9,4,8,2,2,2,3,3,1,4.3362,10445.2241,0,0,Black,M,White,F,White,M,0,0,0,1,Two-step,Friendship
data_34,10,4,5,3,1,1,4,4,2,4.9007,10450.0931,0,0,Black,M,Asian,F,Black,M,0,1,0,1,One-step,Similarity
data_34,11,14,3,11,1,2,2,12,1,5.2869,10455.529,1,0,Asian,M,Black,M,Black,F,0,0,1,0,Two-step,Neg Action
data_34,12,9,13,5,1,2,4,4,1,6.4405,10461.3484,1,1,White,M,White,F,Asian,F,1,0,0,0,Two-step,Similarity
data_34,13,8,4,9,1,3,3,3,2,7.1959,10468.3184,0,0,White,F,Black,M,White,M,0,1,0,0,One-versus-two-step,Friendship
data_34,14,3,15,4,1,1,2,14,1,9.4352,10476.0387,1,0,Black,M,White,M,Black,M,0,1,1,1,One-step,Neg Action
data_34,15,3,14,6,1,2,4,4,1,5.2947,10486.0101,1,1,Black,M,Asian,M,Asian,F,0,0,1,0,Two-step,Similarity
data_34,16,14,3,13,1,3,2,2,1,9.473,10491.8296,1,0,Asian,M,Black,M,White,F,0,0,1,0,One-versus-two-step,Neg Action
data_34,17,4,8,3,1,3,2,10,2,3.9854,10501.8342,0,1,Black,M,White,F,Black,M,0,1,0,1,One-versus-two-step,Neg Action
data_34,18,4,6,3,1,1,3,3,2,7.2845,10506.3531,0,0,Black,M,Asian,F,Black,M,0,1,0,1,One-step,Friendship
data_34,19,13,10,14,1,1,4,4,1,15.9923,10514.1734,1,1,White,F,White,F,Asian,M,1,0,1,0,One-step,Similarity
data_34,20,14,1,13,1,1,3,3,1,4.0761,10530.698,1,1,Asian,M,White,F,White,F,0,0,0,0,One-step,Friendship
data_34,21,8,5,9,2,1,1,5,2,10.5074,10535.3002,1,1,White,F,Asian,F,White,M,0,1,1,0,One-step,Pos Action
data_34,22,13,9,14,1,3,1,6,1,3.7146,10546.3387,1,1,White,F,White,M,Asian,M,1,0,0,0,One-versus-two-step,Pos Action
